CustomerID,Type_of_customers
14382.0,Churned_Customers
14383.0,Churned_Customers
14385.0,Loyal_Customers
14386.0,About_to_Churn
14387.0,New_Customers
14388.0,New_Customers
14389.0,Churned_Customers
14390.0,New_Customers
14393.0,About_to_Churn
14395.0,New_Customers
14396.0,Churned_Customers
14397.0,New_Customers
14400.0,About_to_Churn
14401.0,New_Customers
14403.0,Churned_Customers
14404.0,Churned_Customers
14406.0,About_to_Churn
14407.0,Churned_Customers
14408.0,New_Customers
14409.0,Churned_Customers
14410.0,Churned_Customers
14411.0,About_to_Churn
14412.0,Churned_Customers
14413.0,About_to_Churn
14414.0,Churned_Customers
14415.0,New_Customers
14416.0,Loyal_Customers
14418.0,New_Customers
14419.0,New_Customers
14420.0,About_to_Churn
14421.0,Churned_Customers
14422.0,New_Customers
14423.0,About_to_Churn
14424.0,Loyal_Customers
14426.0,New_Customers
14427.0,Loyal_Customers
14428.0,New_Customers
14431.0,About_to_Churn
14432.0,New_Customers
14434.0,Loyal_Customers
14436.0,About_to_Churn
14437.0,About_to_Churn
14438.0,About_to_Churn
14440.0,New_Customers
14441.0,Churned_Customers
14443.0,Churned_Customers
14446.0,New_Customers
14447.0,New_Customers
14448.0,Loyal_Customers
14449.0,New_Customers
14450.0,Churned_Customers
14451.0,Churned_Customers
14452.0,Loyal_Customers
14453.0,About_to_Churn
14456.0,New_Customers
14457.0,About_to_Churn
14459.0,Churned_Customers
14460.0,About_to_Churn
14461.0,Churned_Customers
14462.0,Churned_Customers
14463.0,About_to_Churn
14465.0,Churned_Customers
14466.0,New_Customers
14467.0,Churned_Customers
14470.0,Loyal_Customers
14472.0,Churned_Customers
14473.0,About_to_Churn
14474.0,Loyal_Customers
14475.0,Churned_Customers
14476.0,About_to_Churn
14477.0,Loyal_Customers
14479.0,About_to_Churn
14480.0,Loyal_Customers
14481.0,Churned_Customers
14482.0,New_Customers
14483.0,About_to_Churn
14484.0,Loyal_Customers
14485.0,Loyal_Customers
14487.0,New_Customers
14488.0,Churned_Customers
14489.0,About_to_Churn
14491.0,About_to_Churn
14493.0,New_Customers
14494.0,Loyal_Customers
14495.0,About_to_Churn
14496.0,About_to_Churn
14497.0,About_to_Churn
14498.0,New_Customers
14499.0,New_Customers
14500.0,About_to_Churn
14501.0,About_to_Churn
14502.0,New_Customers
14503.0,New_Customers
14504.0,Churned_Customers
14505.0,New_Customers
14506.0,New_Customers
14507.0,New_Customers
14508.0,Loyal_Customers
14511.0,New_Customers
14512.0,About_to_Churn
14513.0,About_to_Churn
14514.0,Churned_Customers
14515.0,New_Customers
14517.0,Loyal_Customers
14518.0,Loyal_Customers
14520.0,Loyal_Customers
14522.0,Loyal_Customers
14523.0,About_to_Churn
14524.0,New_Customers
14525.0,New_Customers
14527.0,New_Customers
14528.0,Loyal_Customers
14529.0,Churned_Customers
14530.0,New_Customers
14532.0,Churned_Customers
14533.0,New_Customers
14534.0,New_Customers
14535.0,New_Customers
14536.0,About_to_Churn
14537.0,Loyal_Customers
14538.0,Loyal_Customers
14539.0,Loyal_Customers
14540.0,New_Customers
14541.0,Churned_Customers
14542.0,About_to_Churn
14543.0,New_Customers
14544.0,New_Customers
14546.0,New_Customers
14547.0,New_Customers
14548.0,About_to_Churn
14549.0,About_to_Churn
14550.0,Loyal_Customers
14551.0,Loyal_Customers
14552.0,About_to_Churn
14553.0,New_Customers
14554.0,New_Customers
14555.0,Loyal_Customers
14557.0,Churned_Customers
14560.0,New_Customers
14561.0,Churned_Customers
14562.0,New_Customers
14565.0,Churned_Customers
14567.0,Churned_Customers
14569.0,Loyal_Customers
14570.0,About_to_Churn
14572.0,New_Customers
14573.0,Churned_Customers
14576.0,About_to_Churn
14577.0,New_Customers
14578.0,Loyal_Customers
14581.0,Loyal_Customers
14582.0,Loyal_Customers
14583.0,New_Customers
14584.0,Churned_Customers
14585.0,Loyal_Customers
14586.0,About_to_Churn
14587.0,New_Customers
14589.0,About_to_Churn
14591.0,New_Customers
14592.0,Churned_Customers
14593.0,New_Customers
14594.0,Loyal_Customers
14595.0,New_Customers
14597.0,Loyal_Customers
14598.0,Loyal_Customers
14600.0,About_to_Churn
14601.0,Loyal_Customers
14603.0,About_to_Churn
14606.0,New_Customers
14607.0,New_Customers
14608.0,Loyal_Customers
14609.0,About_to_Churn
14616.0,About_to_Churn
14618.0,Loyal_Customers
14619.0,About_to_Churn
14620.0,About_to_Churn
14621.0,New_Customers
14622.0,About_to_Churn
14623.0,Churned_Customers
14624.0,Loyal_Customers
14625.0,Churned_Customers
14626.0,New_Customers
14628.0,Churned_Customers
14629.0,New_Customers
14631.0,Churned_Customers
14632.0,About_to_Churn
14633.0,About_to_Churn
14636.0,Loyal_Customers
14638.0,Loyal_Customers
14639.0,New_Customers
14640.0,New_Customers
14641.0,Loyal_Customers
14642.0,About_to_Churn
14643.0,Churned_Customers
14644.0,Churned_Customers
14645.0,Churned_Customers
14647.0,About_to_Churn
14649.0,New_Customers
14651.0,Churned_Customers
14652.0,About_to_Churn
14653.0,New_Customers
14655.0,New_Customers
14656.0,Churned_Customers
14657.0,New_Customers
14658.0,Loyal_Customers
14659.0,New_Customers
14660.0,Loyal_Customers
14661.0,Loyal_Customers
14662.0,Churned_Customers
14664.0,Churned_Customers
14665.0,Churned_Customers
14666.0,Loyal_Customers
14667.0,New_Customers
14669.0,Churned_Customers
14670.0,Churned_Customers
14672.0,Churned_Customers
14673.0,New_Customers
14675.0,Churned_Customers
14676.0,Churned_Customers
14680.0,New_Customers
14681.0,Loyal_Customers
14682.0,About_to_Churn
14684.0,New_Customers
14687.0,About_to_Churn
14688.0,New_Customers
14689.0,About_to_Churn
14690.0,Loyal_Customers
14691.0,Churned_Customers
14692.0,Churned_Customers
14693.0,About_to_Churn
14696.0,New_Customers
14697.0,About_to_Churn
14698.0,New_Customers
14699.0,About_to_Churn
14700.0,New_Customers
14701.0,New_Customers
14702.0,New_Customers
14703.0,Loyal_Customers
14704.0,New_Customers
14705.0,About_to_Churn
14708.0,Loyal_Customers
14709.0,New_Customers
14710.0,New_Customers
14711.0,New_Customers
14712.0,Loyal_Customers
14713.0,New_Customers
14714.0,Loyal_Customers
14715.0,Churned_Customers
14716.0,Loyal_Customers
14719.0,New_Customers
14720.0,Loyal_Customers
14722.0,About_to_Churn
14723.0,New_Customers
14725.0,Churned_Customers
14727.0,About_to_Churn
14729.0,Churned_Customers
14730.0,New_Customers
14731.0,Loyal_Customers
14732.0,New_Customers
14733.0,New_Customers
14735.0,New_Customers
14737.0,Loyal_Customers
14738.0,Churned_Customers
14739.0,New_Customers
14740.0,Churned_Customers
14741.0,New_Customers
14744.0,Loyal_Customers
14745.0,Churned_Customers
14747.0,About_to_Churn
14748.0,Churned_Customers
14752.0,Loyal_Customers
14753.0,Churned_Customers
14754.0,Churned_Customers
14755.0,New_Customers
14756.0,Loyal_Customers
14757.0,Loyal_Customers
14758.0,Churned_Customers
14759.0,New_Customers
14760.0,About_to_Churn
14761.0,Loyal_Customers
14762.0,About_to_Churn
14764.0,Loyal_Customers
14765.0,Loyal_Customers
14766.0,New_Customers
14768.0,Loyal_Customers
14769.0,New_Customers
14770.0,Churned_Customers
14772.0,About_to_Churn
14775.0,Churned_Customers
14776.0,Churned_Customers
14778.0,Churned_Customers
14779.0,About_to_Churn
14780.0,Loyal_Customers
14782.0,About_to_Churn
14784.0,Loyal_Customers
14785.0,Loyal_Customers
14788.0,Loyal_Customers
14789.0,Loyal_Customers
14790.0,Loyal_Customers
14792.0,Loyal_Customers
14793.0,Loyal_Customers
14794.0,New_Customers
14795.0,About_to_Churn
14796.0,New_Customers
14798.0,Loyal_Customers
14799.0,Loyal_Customers
14800.0,New_Customers
14801.0,Loyal_Customers
14803.0,Churned_Customers
14804.0,Loyal_Customers
14805.0,Loyal_Customers
14806.0,About_to_Churn
14808.0,New_Customers
14810.0,New_Customers
14813.0,About_to_Churn
14815.0,Churned_Customers
14816.0,About_to_Churn
14817.0,Churned_Customers
14818.0,Churned_Customers
14819.0,Loyal_Customers
14820.0,Loyal_Customers
14821.0,About_to_Churn
14823.0,Churned_Customers
14824.0,Loyal_Customers
14825.0,New_Customers
14828.0,Churned_Customers
14829.0,Churned_Customers
14830.0,Loyal_Customers
14834.0,New_Customers
14836.0,Loyal_Customers
14837.0,Churned_Customers
14840.0,About_to_Churn
14841.0,New_Customers
14842.0,New_Customers
14844.0,Churned_Customers
14847.0,About_to_Churn
14849.0,New_Customers
14850.0,About_to_Churn
14851.0,Loyal_Customers
14852.0,Churned_Customers
14853.0,Loyal_Customers
14854.0,Churned_Customers
14855.0,Churned_Customers
14856.0,Churned_Customers
14857.0,Churned_Customers
14859.0,New_Customers
14860.0,Loyal_Customers
14861.0,About_to_Churn
14862.0,Churned_Customers
14863.0,Loyal_Customers
14865.0,Loyal_Customers
14866.0,New_Customers
14867.0,Churned_Customers
14868.0,New_Customers
14869.0,New_Customers
14870.0,About_to_Churn
14871.0,New_Customers
14873.0,About_to_Churn
14875.0,Churned_Customers
14878.0,New_Customers
14880.0,Churned_Customers
14881.0,Loyal_Customers
14882.0,Loyal_Customers
14883.0,Loyal_Customers
14885.0,About_to_Churn
14886.0,About_to_Churn
14887.0,Churned_Customers
14888.0,About_to_Churn
14889.0,About_to_Churn
14890.0,About_to_Churn
14891.0,Churned_Customers
14893.0,New_Customers
14894.0,Churned_Customers
14895.0,New_Customers
14896.0,Churned_Customers
14897.0,New_Customers
14898.0,New_Customers
14901.0,New_Customers
14902.0,Loyal_Customers
14903.0,New_Customers
14904.0,New_Customers
14905.0,About_to_Churn
14907.0,New_Customers
14908.0,About_to_Churn
14910.0,Loyal_Customers
14913.0,Churned_Customers
14915.0,About_to_Churn
14916.0,Churned_Customers
14918.0,Churned_Customers
14920.0,Churned_Customers
14921.0,Churned_Customers
14923.0,Churned_Customers
14924.0,About_to_Churn
14929.0,Loyal_Customers
14944.0,New_Customers
14946.0,Loyal_Customers
14947.0,Loyal_Customers
14948.0,Churned_Customers
14950.0,Loyal_Customers
14951.0,Loyal_Customers
14952.0,New_Customers
14953.0,Loyal_Customers
14954.0,Loyal_Customers
14957.0,About_to_Churn
14958.0,Churned_Customers
14959.0,Churned_Customers
14960.0,Loyal_Customers
14961.0,New_Customers
14962.0,About_to_Churn
14963.0,New_Customers
14964.0,About_to_Churn
14965.0,Churned_Customers
14966.0,Loyal_Customers
14967.0,Loyal_Customers
14968.0,Loyal_Customers
14970.0,Churned_Customers
14971.0,Churned_Customers
14972.0,About_to_Churn
14973.0,Churned_Customers
14974.0,Loyal_Customers
14975.0,Loyal_Customers
14976.0,Churned_Customers
14978.0,Churned_Customers
14981.0,About_to_Churn
14984.0,Loyal_Customers
14985.0,Churned_Customers
14987.0,Loyal_Customers
14988.0,About_to_Churn
14995.0,Loyal_Customers
14997.0,Loyal_Customers
14998.0,Churned_Customers
15000.0,Churned_Customers
15002.0,Churned_Customers
15004.0,Churned_Customers
15005.0,New_Customers
15006.0,Churned_Customers
15007.0,About_to_Churn
15009.0,New_Customers
15010.0,Loyal_Customers
15012.0,Churned_Customers
15014.0,Loyal_Customers
15016.0,About_to_Churn
15017.0,Loyal_Customers
15018.0,Loyal_Customers
15019.0,About_to_Churn
15021.0,New_Customers
15022.0,New_Customers
15023.0,New_Customers
15024.0,New_Customers
15025.0,Loyal_Customers
15026.0,Churned_Customers
15027.0,Churned_Customers
15028.0,Loyal_Customers
15030.0,Loyal_Customers
15031.0,New_Customers
15032.0,Churned_Customers
15033.0,New_Customers
15034.0,New_Customers
15035.0,About_to_Churn
15036.0,Churned_Customers
15038.0,Churned_Customers
15039.0,New_Customers
15041.0,About_to_Churn
15042.0,About_to_Churn
15043.0,Loyal_Customers
15044.0,New_Customers
15045.0,About_to_Churn
15046.0,New_Customers
15047.0,About_to_Churn
15048.0,Churned_Customers
15049.0,About_to_Churn
15050.0,New_Customers
15051.0,New_Customers
15052.0,About_to_Churn
15053.0,New_Customers
15054.0,Loyal_Customers
15057.0,Churned_Customers
15058.0,New_Customers
15059.0,New_Customers
15060.0,Loyal_Customers
15061.0,New_Customers
15062.0,Churned_Customers
15063.0,About_to_Churn
15065.0,New_Customers
15066.0,Churned_Customers
15067.0,Churned_Customers
15068.0,Churned_Customers
15069.0,Churned_Customers
15070.0,About_to_Churn
15071.0,Churned_Customers
15073.0,New_Customers
15074.0,Churned_Customers
15075.0,Churned_Customers
15076.0,Churned_Customers
15078.0,New_Customers
15079.0,Churned_Customers
15081.0,Loyal_Customers
15083.0,About_to_Churn
15087.0,About_to_Churn
15088.0,Churned_Customers
15089.0,New_Customers
15090.0,About_to_Churn
15091.0,Loyal_Customers
15092.0,About_to_Churn
15093.0,New_Customers
15095.0,Churned_Customers
15096.0,Loyal_Customers
15097.0,Loyal_Customers
15098.0,About_to_Churn
15099.0,Loyal_Customers
15100.0,About_to_Churn
15101.0,Loyal_Customers
15103.0,Loyal_Customers
15104.0,Churned_Customers
15105.0,New_Customers
15106.0,New_Customers
15107.0,About_to_Churn
15109.0,About_to_Churn
15110.0,Churned_Customers
15111.0,Churned_Customers
15113.0,New_Customers
15114.0,New_Customers
15115.0,Loyal_Customers
15116.0,Churned_Customers
15117.0,New_Customers
15118.0,About_to_Churn
15119.0,About_to_Churn
15120.0,About_to_Churn
15121.0,Loyal_Customers
15122.0,Churned_Customers
15123.0,New_Customers
15124.0,Loyal_Customers
15125.0,New_Customers
15127.0,Loyal_Customers
15128.0,Churned_Customers
15129.0,Churned_Customers
15130.0,About_to_Churn
15132.0,Churned_Customers
15133.0,Churned_Customers
15134.0,New_Customers
15135.0,About_to_Churn
15136.0,New_Customers
15139.0,About_to_Churn
15140.0,Churned_Customers
15142.0,Loyal_Customers
15143.0,About_to_Churn
15144.0,New_Customers
15145.0,New_Customers
15146.0,Churned_Customers
15147.0,About_to_Churn
15148.0,Loyal_Customers
15149.0,About_to_Churn
15150.0,New_Customers
15152.0,New_Customers
15153.0,Loyal_Customers
15154.0,Churned_Customers
15156.0,New_Customers
15157.0,New_Customers
15158.0,Loyal_Customers
15159.0,New_Customers
15160.0,About_to_Churn
15163.0,Loyal_Customers
15164.0,Churned_Customers
15165.0,About_to_Churn
15167.0,About_to_Churn
15168.0,Loyal_Customers
15171.0,About_to_Churn
15172.0,New_Customers
15174.0,About_to_Churn
15175.0,Loyal_Customers
15178.0,About_to_Churn
15179.0,New_Customers
15180.0,About_to_Churn
15181.0,Loyal_Customers
15182.0,Churned_Customers
15184.0,Loyal_Customers
15185.0,Loyal_Customers
15186.0,Loyal_Customers
15187.0,New_Customers
15189.0,New_Customers
15192.0,Churned_Customers
15193.0,Loyal_Customers
15194.0,New_Customers
15195.0,Loyal_Customers
15197.0,Loyal_Customers
15198.0,About_to_Churn
15199.0,Churned_Customers
15201.0,Churned_Customers
15203.0,New_Customers
15204.0,About_to_Churn
15205.0,Churned_Customers
15206.0,Loyal_Customers
15208.0,New_Customers
15210.0,About_to_Churn
15211.0,Churned_Customers
15212.0,About_to_Churn
15213.0,About_to_Churn
15214.0,New_Customers
15215.0,Churned_Customers
15216.0,About_to_Churn
15218.0,New_Customers
15219.0,About_to_Churn
15220.0,Churned_Customers
15221.0,About_to_Churn
15222.0,About_to_Churn
15223.0,About_to_Churn
15224.0,About_to_Churn
15225.0,About_to_Churn
15226.0,About_to_Churn
15227.0,Churned_Customers
15228.0,Churned_Customers
15230.0,About_to_Churn
15232.0,Churned_Customers
15234.0,About_to_Churn
15235.0,Churned_Customers
15236.0,About_to_Churn
15237.0,New_Customers
15238.0,Churned_Customers
15239.0,Loyal_Customers
15240.0,Churned_Customers
15241.0,Churned_Customers
15243.0,Loyal_Customers
15244.0,Churned_Customers
15245.0,Churned_Customers
15246.0,About_to_Churn
15247.0,About_to_Churn
15249.0,New_Customers
15251.0,New_Customers
15252.0,Churned_Customers
15253.0,Churned_Customers
15254.0,About_to_Churn
15255.0,Churned_Customers
15256.0,About_to_Churn
15257.0,About_to_Churn
15258.0,Churned_Customers
15260.0,Churned_Customers
15261.0,About_to_Churn
15262.0,About_to_Churn
15263.0,About_to_Churn
15264.0,Loyal_Customers
15265.0,Churned_Customers
15266.0,About_to_Churn
15267.0,Loyal_Customers
15269.0,Loyal_Customers
15270.0,New_Customers
15271.0,New_Customers
15272.0,Churned_Customers
15274.0,Loyal_Customers
15275.0,Churned_Customers
15276.0,Loyal_Customers
15277.0,Loyal_Customers
15279.0,About_to_Churn
15280.0,About_to_Churn
15281.0,Churned_Customers
15286.0,Loyal_Customers
15287.0,Loyal_Customers
15288.0,Churned_Customers
15289.0,Churned_Customers
15290.0,New_Customers
15291.0,New_Customers
15292.0,About_to_Churn
15296.0,New_Customers
15297.0,Loyal_Customers
15298.0,New_Customers
15299.0,Churned_Customers
15300.0,Loyal_Customers
15301.0,New_Customers
15303.0,About_to_Churn
15304.0,Churned_Customers
15306.0,Churned_Customers
15307.0,About_to_Churn
15308.0,About_to_Churn
15311.0,Churned_Customers
15312.0,Churned_Customers
15313.0,About_to_Churn
15314.0,About_to_Churn
15315.0,Churned_Customers
15316.0,About_to_Churn
15318.0,Loyal_Customers
15319.0,About_to_Churn
15320.0,Loyal_Customers
15321.0,Churned_Customers
15322.0,Churned_Customers
15325.0,About_to_Churn
15326.0,About_to_Churn
15327.0,Loyal_Customers
15329.0,Churned_Customers
15330.0,Loyal_Customers
15333.0,About_to_Churn
15334.0,Churned_Customers
15335.0,Loyal_Customers
15339.0,Churned_Customers
15341.0,Churned_Customers
15342.0,About_to_Churn
15343.0,About_to_Churn
15344.0,Churned_Customers
15345.0,Loyal_Customers
15346.0,About_to_Churn
15347.0,About_to_Churn
15348.0,About_to_Churn
15349.0,Churned_Customers
15350.0,Loyal_Customers
15351.0,New_Customers
15353.0,Churned_Customers
15355.0,Loyal_Customers
15356.0,New_Customers
15358.0,New_Customers
15360.0,Loyal_Customers
15361.0,About_to_Churn
15363.0,Loyal_Customers
15364.0,Churned_Customers
15365.0,New_Customers
15366.0,Churned_Customers
15367.0,Churned_Customers
15368.0,Loyal_Customers
15370.0,Churned_Customers
15372.0,Churned_Customers
15373.0,New_Customers
15374.0,About_to_Churn
15376.0,Churned_Customers
15379.0,Churned_Customers
15380.0,New_Customers
15381.0,About_to_Churn
15382.0,New_Customers
15384.0,Churned_Customers
15385.0,Loyal_Customers
15386.0,About_to_Churn
15389.0,About_to_Churn
15392.0,New_Customers
15393.0,Loyal_Customers
15394.0,New_Customers
15395.0,About_to_Churn
15396.0,About_to_Churn
15397.0,About_to_Churn
15398.0,New_Customers
15399.0,New_Customers
15400.0,About_to_Churn
15402.0,Churned_Customers
15405.0,About_to_Churn
15406.0,Loyal_Customers
15407.0,Churned_Customers
15408.0,About_to_Churn
15410.0,Churned_Customers
15411.0,New_Customers
15412.0,About_to_Churn
15414.0,Loyal_Customers
15415.0,Churned_Customers
15416.0,New_Customers
15417.0,Churned_Customers
15419.0,Loyal_Customers
15421.0,Churned_Customers
15422.0,About_to_Churn
15423.0,Loyal_Customers
15424.0,About_to_Churn
15426.0,New_Customers
15427.0,New_Customers
15428.0,Loyal_Customers
15429.0,Loyal_Customers
15432.0,Loyal_Customers
15433.0,Churned_Customers
15434.0,New_Customers
15435.0,Loyal_Customers
15436.0,New_Customers
15437.0,About_to_Churn
15438.0,About_to_Churn
15440.0,Churned_Customers
15442.0,About_to_Churn
15443.0,New_Customers
15444.0,New_Customers
15445.0,About_to_Churn
15447.0,About_to_Churn
15448.0,About_to_Churn
15449.0,Churned_Customers
15450.0,Loyal_Customers
15452.0,Churned_Customers
15453.0,New_Customers
15454.0,About_to_Churn
15456.0,Churned_Customers
15457.0,About_to_Churn
15458.0,Loyal_Customers
15460.0,About_to_Churn
15462.0,About_to_Churn
15463.0,Loyal_Customers
15464.0,Churned_Customers
15465.0,New_Customers
15466.0,Churned_Customers
15467.0,Loyal_Customers
15468.0,Loyal_Customers
15469.0,Loyal_Customers
15471.0,Loyal_Customers
15472.0,Churned_Customers
15473.0,Loyal_Customers
15475.0,Churned_Customers
15478.0,Churned_Customers
15482.0,New_Customers
15483.0,Churned_Customers
15484.0,New_Customers
15485.0,New_Customers
15488.0,About_to_Churn
15489.0,Churned_Customers
15491.0,Churned_Customers
15492.0,Loyal_Customers
15493.0,New_Customers
15494.0,New_Customers
15497.0,Loyal_Customers
15498.0,New_Customers
15500.0,New_Customers
15502.0,New_Customers
15503.0,About_to_Churn
15504.0,About_to_Churn
15505.0,Churned_Customers
15506.0,New_Customers
15507.0,Churned_Customers
15508.0,Churned_Customers
15510.0,About_to_Churn
15511.0,New_Customers
15512.0,About_to_Churn
15513.0,New_Customers
15514.0,New_Customers
15516.0,Loyal_Customers
15517.0,About_to_Churn
15518.0,Churned_Customers
15520.0,Loyal_Customers
15521.0,New_Customers
15522.0,Loyal_Customers
15523.0,About_to_Churn
15524.0,Loyal_Customers
15525.0,New_Customers
15526.0,Loyal_Customers
15527.0,New_Customers
15528.0,About_to_Churn
15529.0,New_Customers
15530.0,New_Customers
15531.0,New_Customers
15532.0,New_Customers
15533.0,Churned_Customers
15535.0,Churned_Customers
15537.0,About_to_Churn
15539.0,Loyal_Customers
15540.0,Loyal_Customers
15541.0,About_to_Churn
15543.0,About_to_Churn
15544.0,New_Customers
15545.0,Churned_Customers
15547.0,New_Customers
15549.0,Churned_Customers
15550.0,Loyal_Customers
15551.0,Loyal_Customers
15552.0,About_to_Churn
15553.0,Churned_Customers
15554.0,About_to_Churn
15555.0,New_Customers
15556.0,Loyal_Customers
15557.0,Loyal_Customers
15561.0,Loyal_Customers
15562.0,About_to_Churn
15563.0,New_Customers
15565.0,Loyal_Customers
15567.0,Loyal_Customers
15568.0,New_Customers
15569.0,Churned_Customers
15570.0,New_Customers
15571.0,Loyal_Customers
15572.0,New_Customers
15573.0,Churned_Customers
15574.0,Churned_Customers
15576.0,Churned_Customers
15577.0,About_to_Churn
15578.0,About_to_Churn
15579.0,Churned_Customers
15581.0,Churned_Customers
15582.0,Loyal_Customers
15584.0,Churned_Customers
15585.0,About_to_Churn
15587.0,Loyal_Customers
15589.0,About_to_Churn
15592.0,Loyal_Customers
15593.0,About_to_Churn
15594.0,New_Customers
15596.0,Churned_Customers
15597.0,Loyal_Customers
15598.0,Loyal_Customers
15599.0,Churned_Customers
15601.0,New_Customers
15602.0,New_Customers
15603.0,About_to_Churn
15604.0,Loyal_Customers
15605.0,Churned_Customers
15606.0,Churned_Customers
15607.0,About_to_Churn
15608.0,Churned_Customers
15609.0,About_to_Churn
15610.0,About_to_Churn
15611.0,New_Customers
15612.0,Loyal_Customers
15615.0,New_Customers
15618.0,Churned_Customers
15619.0,Loyal_Customers
15620.0,Churned_Customers
15621.0,Loyal_Customers
15622.0,New_Customers
15623.0,About_to_Churn
15624.0,Churned_Customers
15625.0,Churned_Customers
15626.0,Churned_Customers
15628.0,New_Customers
15630.0,Churned_Customers
15632.0,New_Customers
15634.0,Loyal_Customers
15636.0,Churned_Customers
15637.0,Loyal_Customers
15639.0,About_to_Churn
15640.0,New_Customers
15641.0,Churned_Customers
15643.0,Churned_Customers
15644.0,Churned_Customers
15645.0,Loyal_Customers
15646.0,About_to_Churn
15648.0,About_to_Churn
15649.0,About_to_Churn
15651.0,Loyal_Customers
15652.0,About_to_Churn
15653.0,About_to_Churn
15654.0,Loyal_Customers
15655.0,About_to_Churn
15656.0,Churned_Customers
15657.0,Loyal_Customers
15658.0,Churned_Customers
15659.0,Loyal_Customers
15660.0,New_Customers
15661.0,About_to_Churn
15663.0,About_to_Churn
15664.0,Loyal_Customers
15665.0,Churned_Customers
15667.0,Loyal_Customers
15668.0,About_to_Churn
15669.0,Churned_Customers
15670.0,About_to_Churn
15671.0,New_Customers
15673.0,Churned_Customers
15674.0,Churned_Customers
15675.0,Loyal_Customers
15676.0,New_Customers
15677.0,Churned_Customers
15678.0,Loyal_Customers
15679.0,Churned_Customers
15680.0,New_Customers
15681.0,Churned_Customers
15683.0,About_to_Churn
15687.0,New_Customers
15689.0,About_to_Churn
15690.0,Loyal_Customers
15691.0,About_to_Churn
15692.0,Loyal_Customers
15694.0,New_Customers
15695.0,About_to_Churn
15696.0,New_Customers
15699.0,Loyal_Customers
15700.0,Churned_Customers
15701.0,New_Customers
15703.0,About_to_Churn
15704.0,Churned_Customers
15705.0,About_to_Churn
15706.0,Churned_Customers
15707.0,New_Customers
15708.0,New_Customers
15709.0,About_to_Churn
15712.0,New_Customers
15713.0,About_to_Churn
15714.0,Loyal_Customers
15716.0,Churned_Customers
15717.0,About_to_Churn
15719.0,Loyal_Customers
15720.0,Churned_Customers
15721.0,Loyal_Customers
15722.0,Churned_Customers
15723.0,About_to_Churn
15724.0,About_to_Churn
15725.0,Loyal_Customers
15727.0,New_Customers
15729.0,About_to_Churn
15730.0,Churned_Customers
15732.0,About_to_Churn
15733.0,About_to_Churn
15734.0,Churned_Customers
15737.0,New_Customers
15738.0,New_Customers
15739.0,Loyal_Customers
15740.0,Loyal_Customers
15743.0,New_Customers
15744.0,About_to_Churn
15745.0,Churned_Customers
15746.0,About_to_Churn
15747.0,New_Customers
15748.0,Loyal_Customers
15749.0,About_to_Churn
15750.0,New_Customers
15752.0,New_Customers
15753.0,About_to_Churn
15754.0,Loyal_Customers
15755.0,New_Customers
15756.0,Churned_Customers
15757.0,Churned_Customers
15758.0,Loyal_Customers
15759.0,About_to_Churn
15762.0,Churned_Customers
15763.0,Churned_Customers
15764.0,Churned_Customers
15766.0,Loyal_Customers
15768.0,Churned_Customers
15769.0,New_Customers
15773.0,Loyal_Customers
15774.0,Loyal_Customers
15775.0,About_to_Churn
15776.0,About_to_Churn
15777.0,Churned_Customers
15780.0,About_to_Churn
15781.0,Loyal_Customers
15782.0,New_Customers
15783.0,Loyal_Customers
15785.0,New_Customers
15786.0,New_Customers
15787.0,New_Customers
15789.0,About_to_Churn
15790.0,Loyal_Customers
15791.0,Churned_Customers
15793.0,Loyal_Customers
15795.0,Churned_Customers
15796.0,New_Customers
15797.0,Churned_Customers
15799.0,Churned_Customers
15800.0,Churned_Customers
15801.0,Churned_Customers
15802.0,About_to_Churn
15803.0,Loyal_Customers
15804.0,New_Customers
15805.0,New_Customers
15806.0,Churned_Customers
15807.0,Churned_Customers
15808.0,Churned_Customers
15809.0,Loyal_Customers
15810.0,Churned_Customers
15811.0,New_Customers
15812.0,Churned_Customers
15813.0,Churned_Customers
15814.0,New_Customers
15815.0,Churned_Customers
15819.0,Churned_Customers
15820.0,About_to_Churn
15821.0,Churned_Customers
15822.0,Loyal_Customers
15823.0,About_to_Churn
15825.0,About_to_Churn
15826.0,Churned_Customers
15827.0,Churned_Customers
15829.0,Churned_Customers
15830.0,Loyal_Customers
15831.0,Churned_Customers
15832.0,Churned_Customers
15834.0,New_Customers
15835.0,Churned_Customers
15836.0,Loyal_Customers
15837.0,Loyal_Customers
15838.0,New_Customers
15839.0,Churned_Customers
15840.0,Loyal_Customers
15841.0,Churned_Customers
15843.0,About_to_Churn
15844.0,Loyal_Customers
15845.0,New_Customers
15847.0,Loyal_Customers
15850.0,Loyal_Customers
15852.0,About_to_Churn
15853.0,Loyal_Customers
15854.0,New_Customers
15855.0,Churned_Customers
15856.0,New_Customers
15857.0,Loyal_Customers
15858.0,New_Customers
15860.0,Churned_Customers
15861.0,New_Customers
15862.0,New_Customers
15863.0,Loyal_Customers
15864.0,Churned_Customers
15865.0,Churned_Customers
15866.0,About_to_Churn
15867.0,New_Customers
15869.0,About_to_Churn
15870.0,Loyal_Customers
15872.0,Loyal_Customers
15874.0,Churned_Customers
15877.0,New_Customers
15880.0,Churned_Customers
15881.0,About_to_Churn
15882.0,About_to_Churn
15883.0,Loyal_Customers
15885.0,About_to_Churn
15886.0,Loyal_Customers
